Item;Tipo;Total(S/.)
1;CUADRO N° 38 ABARROTES;S/.11,582.20
2;CUADRO N° 39 LÁCTEOS;S/.2,348.90
3;CUADRO N° 40 ESPECIAS Y SAZONADORES;S/.2,480.35
4;CUADRO N° 41 ALIMENTOS Y BEBIDAS NO PERECIBLES;S/.7,876.20
5;CUADRO N° 42 CONSERVA;S/.5,961.60
6;CUADRO N° 43 LECHE;S/.16,825.20
7;CUADRO N° 44 CARNES;S/.9,622.00
8;CUADRO N° 45 CABRITO;S/.6,349.50
9;CUADRO N° 46 CONSERVA DE SANGRECITA;S/.2,716.00
10;CUADRO N° 47 PESCADO;S/.4,830.00
11;CUADRO N° 48 MEDALLÓN DE PAVO;S/.795.50
12;CUADRO N° 49 MENUDENCIA DE POLLO;S/.13,760.40
13;CUADRO N° 50 RES;S/.4,410.00
14;CUADRO N° 51 FRUTAS;S/.8,786.80
15;CUADRO N° 53 FRUTAS 2;S/.7,008.80
16;CUADRO N° 54 VERDURAS ;S/.6,739.05
17;CUADRO N° 55 TUBÉRCULOS;S/.1,195.70
18;CUADRO N° 56 VERDURAS 2;S/.5,829.60
19;CUADRO N° 57 ARROZ;S/.14,022.50
20;CUADRO N° 58 ACEITE;S/.3,260.40
21;21. CUADRO N° 59 PANES;S/.16,372.20
